request_id,request_time,service_type,client_lat,client_lon
R11715,2025-09-27 21:26:50,TV installation,23.176261106556083,84.97156817899909
R14829,2025-09-27 21:41:13,Fridge installation,12.6055778242502,69.13278660943153
R30286,2025-09-27 21:58:27,Fridge repair,30.27246377526348,86.88351486424767
R35555,2025-09-27 22:27:20,TV repair,28.986333718311645,69.846950788426
R5373,2025-09-27 23:20:30,Fridge repair,35.66147340617897,82.85885099170271
R15967,2025-09-28 00:00:02,Fridge repair,12.439481735917898,72.2697541435821
R43693,2025-09-28 00:22:51,TV repair,30.59483642560376,79.96476720976314
R9449,2025-09-28 00:32:13,TV repair,13.143831731112261,89.51337236526123
R8065,2025-09-28 01:24:41,TV installation,13.951003310843454,77.66179769528281
R49400,2025-09-28 02:00:02,Fridge repair,34.067523518184636,76.80062193978931
R14972,2025-09-28 02:02:50,TV repair,20.89632144138723,75.61398280880178
R23329,2025-09-28 02:05:21,Fridge installation,34.43413735874566,71.83889358620368
R33088,2025-09-28 02:11:05,Fridge installation,23.252439578463523,87.11002410395426
R49003,2025-09-28 02:24:49,Fridge installation,9.390364347959666,94.89240929406944
R19307,2025-09-28 02:27:42,TV installation,24.144597467193545,85.67592308403923
R44797,2025-09-28 02:48:21,TV installation,19.407692443616266,89.16683459864407
R49092,2025-09-28 02:59:14,Fridge installation,33.32741384741219,79.92990190957734
R23719,2025-09-28 03:14:06,Fridge repair,9.770736900750574,91.34647591179908
R2734,2025-09-28 03:17:05,TV installation,28.072898994430737,96.22038389427209
R42463,2025-09-28 03:46:11,Fridge installation,25.199788804781864,80.20894206032153
R40256,2025-09-28 03:54:37,TV repair,9.26716920460067,89.13413077694298
R48948,2025-09-28 04:06:24,TV repair,13.845568648011637,84.66425784975245
R13413,2025-09-28 04:13:25,TV repair,28.106707827352693,91.49082215916413
R48155,2025-09-28 04:53:01,Fridge installation,15.329353874201658,89.4959659016463
R8471,2025-09-28 05:34:57,Fridge repair,15.010092931169444,76.71453734303255
R24496,2025-09-28 05:35:10,Fridge repair,17.472907027677877,93.21639436385992
R24209,2025-09-28 05:38:43,Fridge installation,18.130542838330413,88.33763651039959
R6387,2025-09-28 05:47:32,TV repair,26.940520123903855,92.67021448844287
R17392,2025-09-28 05:51:55,TV repair,31.244433456495653,90.53851579238723
R32252,2025-09-28 06:02:00,Fridge repair,10.02318393843488,81.41956637707943
R32057,2025-09-28 06:31:14,Fridge repair,26.758885041740356,88.71541943866822
R39564,2025-09-28 06:32:12,Fridge repair,14.243471698014192,88.64786298788275
R28839,2025-09-28 06:32:35,Fridge installation,32.5420231769451,69.32138828081001
R37041,2025-09-28 07:00:55,TV repair,13.826342252619018,95.73738843074022
R44734,2025-09-28 07:20:06,TV repair,12.311203347545398,84.24679625616119
R31030,2025-09-28 07:36:52,TV installation,9.503841779728184,96.14664944483619
R23893,2025-09-28 07:58:42,TV repair,21.510886091420325,90.13578690921935
R11914,2025-09-28 08:12:08,Fridge repair,16.141535370471356,80.94635858400035
R19794,2025-09-28 08:30:16,Fridge repair,27.17818379767142,79.10117318777594
R33625,2025-09-28 08:42:40,Fridge installation,28.84254165409092,92.0551173890091
R38710,2025-09-28 09:25:51,Fridge installation,15.667550448871324,78.72962425520643
R45928,2025-09-28 09:32:24,Fridge installation,25.05391462047122,76.88539552021578
R17504,2025-09-28 10:21:39,TV installation,28.34589020563994,68.12638219236291
R6401,2025-09-28 10:46:29,Fridge installation,22.434796099665135,75.95536832125468
R38327,2025-09-28 11:11:04,TV repair,24.853153383764038,76.31372422003443
R38267,2025-09-28 11:11:27,Fridge repair,14.386982483002098,84.24183268640542
R2793,2025-09-28 11:38:27,Fridge repair,27.28502875635141,73.10332046006837
R32577,2025-09-28 11:56:35,TV installation,21.729930730224808,81.87812416911763
R34932,2025-09-28 12:09:11,TV installation,25.567267801386006,88.03981475648965
R5526,2025-09-28 13:04:20,Fridge installation,31.454232292902876,93.96639373661192
R26269,2025-09-28 14:21:36,TV installation,13.22261476702893,80.00122266401505
R48653,2025-09-28 14:26:53,TV repair,25.2532289726759,94.09682547146478
R44116,2025-09-28 14:29:33,Fridge installation,21.055127144124597,84.44236196665987
R9849,2025-09-28 14:38:35,Fridge installation,33.199619031948146,69.08778422350592
R2764,2025-09-28 15:20:29,TV repair,11.088895388390721,82.28189930495667
R39551,2025-09-28 15:34:55,TV installation,21.054914680455404,87.45514022194055
R30052,2025-09-28 16:56:42,TV installation,36.2045051319509,68.93024434842656
R46593,2025-09-28 17:08:31,Fridge installation,35.13407908789401,89.71339384037097
R44494,2025-09-28 17:10:57,Fridge installation,35.03707131544793,91.15874815824213
R2493,2025-09-28 18:26:07,TV installation,10.158021269542264,89.5517464907399
R45382,2025-09-28 18:31:10,TV repair,17.400370625981004,96.18497396965837
R22235,2025-09-28 19:06:57,TV repair,23.81280965431395,76.99494129778225
R48456,2025-09-28 19:11:34,TV installation,28.098272032714267,78.14180158674928
R39672,2025-09-28 19:36:10,TV repair,16.5029367693556,81.40821460592383
R32388,2025-09-28 19:36:37,Fridge installation,10.886932119689263,86.53153317992383
R46974,2025-09-28 20:18:40,Fridge repair,13.914604707716897,68.50609221598978
R13350,2025-09-28 20:24:30,Fridge installation,19.340810927015106,71.18161492769714
R17701,2025-09-28 20:31:17,Fridge repair,28.095810965814284,92.41114405950637
R14426,2025-09-28 20:39:09,TV installation,21.056794334288377,79.47757356165665
R26946,2025-09-28 20:55:15,Fridge repair,31.67551464209938,70.58782672866022
R19833,2025-09-28 21:23:10,Fridge repair,14.69399674333141,71.0226928465393
R39327,2025-09-28 21:30:14,TV installation,32.78235013598872,78.77439952842745
R4284,2025-09-28 21:56:21,TV installation,8.998240897495599,88.97623220686239
R13849,2025-09-28 22:45:14,Fridge installation,14.438442914439705,77.77464137714927
R8618,2025-09-28 23:16:38,Fridge repair,34.42085895962641,96.45145729375872
R36349,2025-09-28 23:21:32,Fridge installation,14.9849699121638,87.64272141703495
R33294,2025-09-28 23:39:57,TV installation,22.010108822151608,84.46527460727842
R36073,2025-09-28 23:57:08,Fridge repair,14.293301463466099,79.48702564236982
R31351,2025-09-29 00:16:02,TV repair,27.498022039802823,90.44476364635713
R20752,2025-09-29 00:20:19,TV repair,16.09505282776049,76.33772746099642
R44714,2025-09-29 00:40:58,TV repair,35.62021222987958,72.13931052998393
R49172,2025-09-29 01:01:54,Fridge installation,31.159633813107707,70.92519922865995
R4949,2025-09-29 01:21:49,TV repair,26.38504439909006,71.33130766385234
R19471,2025-09-29 01:32:37,TV installation,16.611174763376,92.9733522769585
R42444,2025-09-29 02:18:33,TV repair,27.38353658143007,86.37723582385475
R39137,2025-09-29 02:38:59,Fridge installation,33.28273444865194,73.56690451060078
R22754,2025-09-29 02:59:32,TV installation,13.394048004923,70.28586818798928
R8878,2025-09-29 02:59:38,TV repair,29.68939804673145,79.7441833020397
R14871,2025-09-29 03:09:02,TV repair,19.262206015805965,79.67835614172381
R4633,2025-09-29 05:21:50,TV installation,18.945679181604476,82.25478713225921
R40504,2025-09-29 05:27:39,TV installation,24.923593619272875,80.6853956648104
R4369,2025-09-29 05:34:34,Fridge installation,28.84283854917176,74.54283319742623
R31132,2025-09-29 06:30:01,TV installation,27.778136513980765,93.39325143608151
R2454,2025-09-29 08:06:46,Fridge repair,9.65509187460455,69.6078251384147
R30119,2025-09-29 08:31:04,Fridge repair,10.088508519976175,79.04762958816418
R44658,2025-09-29 08:31:47,TV installation,22.642347412093358,79.84011173401763
R38353,2025-09-29 08:35:46,TV repair,23.895846438947622,86.49481316198239
R6188,2025-09-29 08:45:41,Fridge installation,23.216781329430663,85.53277587604697
R20580,2025-09-29 09:12:18,Fridge installation,16.398363807781536,94.69914461462454
R39891,2025-09-29 09:24:03,Fridge repair,23.523965795873906,77.27723978324767
R22118,2025-09-29 09:33:48,Fridge repair,9.706867817946094,70.58995621596965
R47174,2025-09-29 10:04:26,TV repair,32.524742384670546,81.15823080336565
R44192,2025-09-29 10:16:20,TV repair,28.790575201494566,81.56336398796445
R15171,2025-09-29 10:45:53,TV installation,32.22752847710935,88.16482411811991
R38406,2025-09-29 11:22:42,Fridge installation,26.281442241203095,77.139255740395
R2586,2025-09-29 11:51:36,TV installation,32.45567267014671,95.90326910371681
R46824,2025-09-29 11:56:26,Fridge repair,19.459926578255157,72.32178037902811
R12808,2025-09-29 12:39:07,TV repair,27.284813635957505,74.25657629496565
R20369,2025-09-29 13:20:55,TV repair,11.228834717095609,93.36314945470204
R14018,2025-09-29 13:21:23,TV installation,34.100836437158335,68.99842259149817
R7605,2025-09-29 13:33:47,TV repair,28.822919943023898,95.368672758934
R46038,2025-09-29 13:50:53,Fridge installation,21.426972138683947,82.41315286136043
R36464,2025-09-29 14:33:29,TV installation,36.25995765298845,69.30978139119708
R49316,2025-09-29 14:43:08,TV installation,20.37154777324393,78.84837052242251
R47920,2025-09-29 14:59:45,Fridge installation,29.02357970458364,89.53664445240693
R43399,2025-09-29 15:03:17,TV installation,33.14871646133596,85.10559917679751
R14152,2025-09-29 15:32:39,Fridge repair,16.54917374842868,80.28407444513307
R46401,2025-09-29 16:52:58,Fridge repair,9.89910755209623,78.21513671106197
R9565,2025-09-29 17:02:56,Fridge installation,12.869109494431779,78.61861208643082
R28655,2025-09-29 17:17:46,Fridge repair,10.990825488664928,89.03073965863676
R3512,2025-09-29 17:32:06,Fridge repair,17.768664235263685,70.66974738704536
R35209,2025-09-29 17:45:36,Fridge repair,26.322486008461123,89.4406373529769
R32443,2025-09-29 18:12:20,Fridge installation,35.08970057708502,95.45762979991093
R12973,2025-09-29 18:28:16,TV repair,10.838980044247965,93.36170225160096
R15208,2025-09-29 18:59:31,TV repair,20.527016639871484,83.42091228370678
R46866,2025-09-29 19:18:12,Fridge installation,12.668338645869277,84.76224576321613
R8186,2025-09-29 20:08:15,TV repair,11.135899647823905,92.94708617099221
R5785,2025-09-29 21:21:42,Fridge installation,32.64236004342688,76.3266491605662
R32407,2025-09-29 22:16:14,TV installation,32.1038518180781,96.79078379212676
R37492,2025-09-29 22:22:20,TV repair,15.052666087944058,82.40869652447996
R29796,2025-09-29 22:42:10,Fridge repair,26.652314930230343,94.70488793405373
R7106,2025-09-29 23:23:18,Fridge repair,16.788700392282557,70.11003801589426
R23063,2025-09-30 00:16:21,TV repair,12.690154781367779,96.6305392966193
R33538,2025-09-30 00:27:22,TV installation,10.466506889175665,69.03777623025242
R1110,2025-09-30 00:33:39,TV installation,36.61508800644947,75.24519475845858
R4851,2025-09-30 01:24:54,Fridge repair,19.590872840909455,79.94702533048316
R20225,2025-09-30 01:46:05,Fridge repair,23.523108300870682,87.14932762739268
R9447,2025-09-30 01:51:30,TV installation,8.89047863119356,75.54659049616671
R1203,2025-09-30 02:00:10,Fridge installation,21.869235165865316,79.82308207534481
R29100,2025-09-30 02:12:28,TV installation,23.952945826265633,90.57067063590347
R11590,2025-09-30 02:14:37,Fridge repair,33.660488480693445,72.27050130528836
R27251,2025-09-30 02:32:16,TV installation,16.199288297732117,73.80743099971075
R44121,2025-09-30 02:33:30,Fridge installation,18.73345930972724,73.48702428766912
R1588,2025-09-30 03:19:40,TV installation,24.910212892174204,74.6738495999235
R22902,2025-09-30 03:55:05,TV installation,11.779617443658314,73.32039685408503
R30777,2025-09-30 04:10:45,TV installation,16.302757341154404,92.11774273981743
R6424,2025-09-30 04:34:57,TV installation,26.347520140506546,81.62859258971976
R27692,2025-09-30 04:56:49,Fridge installation,14.8857244336306,84.44637066118105
R6280,2025-09-30 05:38:28,Fridge repair,24.327513171727357,78.85036431905192
R17576,2025-09-30 05:56:14,Fridge repair,23.798512926942358,78.44743783424818
R43646,2025-09-30 06:27:57,TV installation,21.01898348620169,96.94303357856174
R32461,2025-09-30 07:08:59,TV installation,30.841742829347275,88.84607160746003
R13521,2025-09-30 07:43:47,Fridge installation,28.96859922392494,82.44385182352359
R22939,2025-09-30 08:00:32,Fridge repair,31.79840965961125,92.60896877290787
R25541,2025-09-30 08:11:29,TV installation,31.569436655054126,76.3572162463997
R11593,2025-09-30 08:34:39,Fridge installation,14.462934434789934,78.10925427216452
R30624,2025-09-30 09:57:31,TV repair,16.283871217394,73.99501113544011
R20002,2025-09-30 10:11:34,TV installation,17.903334381642644,90.77350472251452
R9902,2025-09-30 10:12:35,Fridge repair,19.83927168278047,78.65638698248718
R6583,2025-09-30 10:35:48,TV installation,8.54022744781055,74.06496190053105
R47720,2025-09-30 11:09:52,Fridge repair,17.250986012983347,85.99279660041545
R6954,2025-09-30 11:33:01,Fridge installation,20.623324085602285,93.76595654835012
R1629,2025-09-30 11:52:43,Fridge installation,14.102568637102586,91.24425799125098
R15907,2025-09-30 12:54:45,Fridge installation,29.813977040250844,68.73529589423673
R32081,2025-09-30 13:15:32,TV repair,8.017385682427532,89.50167973173106
R37461,2025-09-30 14:44:12,TV installation,23.902203467898943,95.33500296324478
R26532,2025-09-30 14:44:50,TV installation,8.76218602334839,94.12255243411894
R35713,2025-09-30 14:54:39,Fridge installation,28.687593812342953,71.11245331148507
R26731,2025-09-30 15:18:19,Fridge repair,17.147702527126558,68.46160879491076
R23482,2025-09-30 15:20:02,TV installation,12.552857175983831,70.80341625090308
R5124,2025-09-30 15:47:05,Fridge installation,30.667732985127152,81.96666813719615
R25334,2025-09-30 16:00:53,TV installation,28.812572339126994,76.31017249651433
R9467,2025-09-30 16:41:59,Fridge repair,31.039425899967355,69.4401829844835
R33830,2025-09-30 16:53:10,TV installation,23.127411818609616,82.11660745643978
R1479,2025-09-30 17:02:40,TV installation,16.33814777717846,77.02309465652404
R24977,2025-09-30 17:04:54,TV installation,8.126990342612201,90.52373776113888
R17505,2025-09-30 17:50:34,Fridge installation,8.896516654315029,85.73499048256701
R5511,2025-09-30 17:52:26,Fridge repair,26.598259648409798,89.02573727436238
R24639,2025-09-30 18:14:00,TV installation,15.833516949277593,83.57751711377395
R42962,2025-09-30 18:31:03,TV repair,8.046449342915594,68.13744166669164
R47538,2025-09-30 19:02:52,TV installation,11.882898223010365,75.54745535130571
R29815,2025-09-30 19:16:41,TV installation,25.4108987619412,89.59837660628729
R28163,2025-09-30 19:32:53,Fridge repair,31.27665358376745,81.52001129367775
R23933,2025-09-30 19:33:19,TV installation,13.226038395430894,77.71963654791936
R31449,2025-09-30 19:46:53,TV repair,15.959972417737854,76.62796773256447
R32625,2025-09-30 19:57:14,Fridge installation,36.36835428605662,70.52201421789756
R44280,2025-09-30 20:27:09,Fridge installation,16.596086862475453,72.26187888322568
R19345,2025-09-30 21:09:53,Fridge repair,8.792182179346414,85.42486814181005
R11395,2025-09-30 21:20:30,TV installation,25.900324669236888,94.56580385752773
R48609,2025-09-30 21:21:37,Fridge repair,31.25295263078272,84.64312907149431
R38456,2025-09-30 21:37:57,Fridge repair,29.733374663828606,96.0332767742304
R10532,2025-09-30 23:02:44,Fridge installation,12.245837820674948,90.55666648019276
R30842,2025-09-30 23:35:15,TV installation,36.03965353969694,71.46563062147739
R42950,2025-09-30 23:56:25,Fridge repair,18.751666461854544,83.24160180534976
R28772,2025-10-01 00:12:43,Fridge repair,23.603044551841148,84.82143198021967
R34772,2025-10-01 00:40:04,Fridge repair,9.26557254057187,89.26896479336065
R10797,2025-10-01 00:59:52,TV repair,26.85060326818776,85.16883990555009
R46981,2025-10-01 02:07:29,TV installation,27.83309831996486,94.64432049497096
R48493,2025-10-01 02:08:42,Fridge repair,34.29310639356086,80.5494995198964
R19182,2025-10-01 02:27:08,TV repair,27.478666660754666,91.2706821043073
R30582,2025-10-01 02:31:35,Fridge repair,24.41303844290096,96.24400727276222
R29340,2025-10-01 02:48:19,TV installation,25.598669028776122,84.93512321080676
R5860,2025-10-01 03:29:17,Fridge repair,29.530078344176918,68.03959558032962
R48360,2025-10-01 04:02:03,TV repair,25.41506774479694,74.16281329340384
R44307,2025-10-01 04:14:21,Fridge repair,33.84132618045528,82.94691286433985
R21801,2025-10-01 04:26:34,Fridge repair,27.99411268520759,94.92524436187843
R29704,2025-10-01 04:43:03,TV installation,31.4403529341667,74.51156828184617
R29695,2025-10-01 05:03:02,Fridge repair,28.2386930933228,92.85190617842987
R3695,2025-10-01 05:05:45,TV repair,12.414380839570828,91.2811029961113
R7572,2025-10-01 05:10:34,TV installation,33.923416749424376,94.93358109298617
R31859,2025-10-01 05:21:55,TV installation,13.483217072817844,85.39714629189623
R45336,2025-10-01 05:24:23,TV repair,14.043194863720752,78.78643838236452
R1698,2025-10-01 06:35:41,TV repair,11.488684804729866,91.73134216466293
R36447,2025-10-01 07:07:26,Fridge installation,8.101266500869302,82.87988332053635
R27103,2025-10-01 07:25:27,TV repair,31.412107341193035,94.36459708585168
R45091,2025-10-01 07:29:34,Fridge repair,21.17839716961379,75.56631041099436
R22299,2025-10-01 07:41:11,Fridge installation,19.427848734955433,70.0916506554626
R12422,2025-10-01 07:48:34,Fridge installation,14.238265140744373,76.80238687333518
R38833,2025-10-01 08:01:33,TV installation,14.769881513894866,71.21834394810209
R49073,2025-10-01 08:03:18,TV installation,18.360018757178484,95.31982686558094
R7934,2025-10-01 08:53:40,TV repair,30.170247264446456,75.97569107234847
R23758,2025-10-01 09:11:28,TV repair,8.027322288610408,75.94562806490863
R35946,2025-10-01 09:24:31,TV installation,29.61674385236092,88.98302842670039
R45460,2025-10-01 09:51:46,Fridge repair,33.657593086089435,76.2215187934157
R29913,2025-10-01 09:53:25,TV repair,9.072585234509923,85.4026933466635
R20480,2025-10-01 10:21:15,Fridge installation,14.564456453152237,85.48944810250833
R37169,2025-10-01 10:44:07,Fridge repair,18.596688345059142,68.18668341303129
R11063,2025-10-01 11:38:59,TV installation,34.2888956043455,74.7533489976532
R6279,2025-10-01 11:57:33,Fridge repair,9.486961656638064,70.56776172044299
R48343,2025-10-01 12:28:51,Fridge repair,8.19033408985953,76.44780620777124
R32228,2025-10-01 13:29:34,TV repair,33.037713722888654,75.8669399930547
R37240,2025-10-01 13:41:36,Fridge installation,12.5936955209577,69.88783031509496
R41015,2025-10-01 14:08:23,TV repair,33.04327185691718,84.41781558180404
R4915,2025-10-01 14:14:50,TV installation,13.80398899342654,74.5788686323286
R49419,2025-10-01 14:15:18,TV installation,8.088347531003132,80.63779068087243
R2335,2025-10-01 15:02:03,TV repair,33.97492322201274,74.97887397358215
R45233,2025-10-01 15:16:02,TV installation,34.40621242856098,70.83755567913
R32352,2025-10-01 16:10:32,TV installation,23.9458665085527,73.82419134105399
R1855,2025-10-01 16:16:52,TV repair,10.811301848597033,86.44212826922586
R31110,2025-10-01 16:36:23,Fridge repair,16.658738344587544,68.4073219693513
R34983,2025-10-01 16:55:59,TV repair,23.296419058637102,81.59195094776713
R27040,2025-10-01 17:59:32,TV repair,35.863830719069654,77.6958894004371
R32607,2025-10-01 18:01:21,Fridge installation,34.771827328862585,76.56716549792816
R6208,2025-10-01 18:22:05,Fridge installation,10.446177919169287,72.71556250865345
R35959,2025-10-01 18:59:28,Fridge repair,29.68945116017412,74.88955460406358
R47838,2025-10-01 19:05:11,TV repair,9.45193737292185,96.30410413575694
R40451,2025-10-01 19:11:02,Fridge repair,9.125765273216192,87.55559201258339
R41496,2025-10-01 19:40:49,TV repair,24.987205734857767,82.65016826104194
R69,2025-10-01 19:44:26,Fridge installation,32.68984701198783,77.65139378404979
R40515,2025-10-01 20:20:54,Fridge installation,21.746246679380544,93.00806155021777
R26067,2025-10-01 20:39:43,Fridge repair,16.643764351129903,73.78937265676532
R10217,2025-10-01 20:57:18,TV installation,8.941016886324249,79.26361818157635
R24136,2025-10-01 22:02:08,Fridge installation,21.14631321579136,80.4845033350125
R10664,2025-10-01 22:13:05,TV installation,24.211013016542175,72.19318534085549
R4275,2025-10-01 22:20:00,Fridge installation,23.693539223080936,93.68001387605665
R15009,2025-10-01 22:22:26,TV installation,22.054959872464437,75.60264433602137
R30415,2025-10-01 22:25:06,TV repair,15.265284643159998,94.08708427132052
R26211,2025-10-01 22:29:30,Fridge repair,29.826420055789008,85.76187565978482
R7467,2025-10-01 22:38:14,TV installation,32.429662573375886,81.41108118937379
R6952,2025-10-01 22:44:49,Fridge installation,14.764712468035906,73.0514160263291
R43828,2025-10-01 23:44:31,Fridge installation,18.46942361717757,74.02216748689051
R11661,2025-10-01 23:49:15,TV installation,19.928124891849635,88.51280931753976
R23806,2025-10-01 23:53:21,TV repair,31.848393755047773,90.05215987569483
R41730,2025-10-02 00:31:31,TV installation,21.598505705711496,80.55933902871874
R21485,2025-10-02 00:48:27,TV installation,27.86121634649288,80.47092766379319
R45195,2025-10-02 01:20:40,Fridge repair,20.721185547771896,84.5066240441826
R5133,2025-10-02 01:38:38,TV installation,12.89931015034633,82.04628634664996
R39288,2025-10-02 01:54:01,Fridge installation,9.953600066435765,93.44202559111046
R25952,2025-10-02 02:21:14,Fridge installation,9.716601559190465,83.43186340096597
R42073,2025-10-02 02:23:52,Fridge repair,32.508994115967866,82.71506828376
R441,2025-10-02 03:01:00,TV installation,12.126726810478061,83.45437665746486
R40264,2025-10-02 03:11:24,TV installation,23.73877513695279,91.56813633172705
R34942,2025-10-02 03:24:14,TV installation,30.018510949072315,93.76952947307282
R28360,2025-10-02 03:41:20,TV repair,34.195647354291225,81.23721787555515
R30299,2025-10-02 03:47:30,Fridge repair,35.87612883032465,90.4546154440417
R1113,2025-10-02 04:01:56,Fridge installation,24.291723085188785,80.08792336016894
R31921,2025-10-02 04:30:03,TV repair,34.8711569127052,76.69757062452
R4896,2025-10-02 04:57:24,TV repair,17.761297277692368,95.58082148084327
R49059,2025-10-02 06:05:38,Fridge installation,24.277524505691627,90.4848797857923
R1566,2025-10-02 07:07:43,Fridge repair,34.945619470218205,72.2376871554907
R7699,2025-10-02 07:15:42,TV installation,30.625859866976494,78.06334541237588
R16956,2025-10-02 07:24:06,Fridge installation,27.659519823390838,77.03995412580869
R48174,2025-10-02 07:36:52,Fridge repair,24.96147041570021,86.9921581961035
R28963,2025-10-02 07:46:18,Fridge repair,33.82705498752969,84.28565548159254
R30901,2025-10-02 07:51:04,Fridge repair,31.425539300444097,92.69376777372054
R35326,2025-10-02 08:33:02,TV installation,24.29751277522771,94.40357595204216
R24957,2025-10-02 08:42:08,Fridge repair,14.546837168231836,83.10214518183669
R8371,2025-10-02 09:16:08,Fridge installation,23.43980113561522,83.25463256170148
R36943,2025-10-02 09:41:25,TV installation,19.644884879936804,91.97759219450816
R23863,2025-10-02 10:16:57,Fridge repair,22.039558255060804,88.45117223494552
R45047,2025-10-02 10:19:56,TV installation,33.63908581347149,90.8699394752908
R41637,2025-10-02 10:20:18,TV repair,20.930675165799684,96.41626025349126
R11224,2025-10-02 10:45:56,TV repair,12.527831151445639,79.00735150150997
R41798,2025-10-02 11:01:05,Fridge installation,34.251828397580056,78.9572789713306
R33246,2025-10-02 11:09:54,Fridge installation,14.040932211687078,70.00468307662435
R14557,2025-10-02 12:53:46,TV repair,36.88787432398502,92.9854476779885
R27638,2025-10-02 13:07:00,Fridge repair,36.22394571797517,96.5649334822048
R40557,2025-10-02 13:10:55,Fridge installation,31.15294133141122,86.91522161784866
R627,2025-10-02 13:15:07,Fridge installation,24.691348744897162,87.43137882719621
R21822,2025-10-02 13:24:11,Fridge installation,29.848836490838337,70.65782040339711
R19362,2025-10-02 13:24:30,Fridge repair,24.579023742667406,93.42012171618215
R31263,2025-10-02 13:53:18,TV installation,24.0128773707086,81.57890725269864
R26970,2025-10-02 14:00:46,Fridge installation,27.230245164008004,76.07770435671566
R21568,2025-10-02 14:17:11,Fridge installation,11.980003669922258,80.23505464378374
R9839,2025-10-02 14:34:33,Fridge repair,9.99020730278253,82.94635192582027
R17188,2025-10-02 15:53:50,TV repair,31.969654039437824,92.96309158029099
R436,2025-10-02 16:04:19,Fridge installation,14.422636123028434,69.48010124843589
R30662,2025-10-02 16:06:53,Fridge installation,34.71294826915217,79.28667903804666
R2070,2025-10-02 16:32:31,Fridge repair,20.986462963936976,76.445326133983
R7267,2025-10-02 16:41:39,TV repair,22.967706499422,84.83164666761209
R17749,2025-10-02 17:29:43,TV repair,29.27592128793365,94.46516897402446
R47831,2025-10-02 18:13:49,TV repair,16.313265109884192,89.31607440213237
R39073,2025-10-02 18:14:07,Fridge installation,23.92853079525737,72.98670982769016
R41243,2025-10-02 19:12:19,Fridge installation,16.640606278883396,86.55073809865753
R41088,2025-10-02 19:21:21,Fridge installation,28.14797576453704,75.51373648828908
R29007,2025-10-02 19:29:35,Fridge installation,9.449523425342473,75.13868087544827
R14533,2025-10-02 20:06:03,Fridge installation,8.657961604482576,82.41499045718751
R25779,2025-10-02 20:31:43,Fridge installation,28.571454785385956,93.03120954933675
R45130,2025-10-02 20:47:07,Fridge repair,36.91751476354886,69.36420183647334
R49847,2025-10-02 21:24:05,TV repair,11.048176088019032,81.45164751538692
R47606,2025-10-02 21:58:33,Fridge installation,10.434704737839876,80.26543008726755
R35016,2025-10-02 22:16:44,Fridge repair,18.93158026478676,69.10095447193534
R35671,2025-10-03 00:16:02,Fridge installation,18.955123674168252,72.16805844720552
R40270,2025-10-03 00:40:44,Fridge installation,14.35685417288543,93.2299802818298
R21227,2025-10-03 00:42:12,Fridge repair,23.81228842080202,77.45445856845356
R43246,2025-10-03 01:25:10,Fridge repair,21.569046900972147,87.19331872764774
R27618,2025-10-03 02:02:41,TV installation,19.662477346203566,73.87711080586517
R22413,2025-10-03 02:09:51,TV repair,24.9834361464953,74.88861811131673
R26299,2025-10-03 02:42:23,Fridge repair,10.625839717955689,78.69827868314523
R34186,2025-10-03 02:43:41,Fridge installation,29.74663169036934,89.41665760550403
R48084,2025-10-03 02:55:56,Fridge repair,36.96705432103448,93.94842152665677
R38132,2025-10-03 03:05:11,TV repair,30.39997022680452,77.30098251189341
R44573,2025-10-03 03:24:37,Fridge repair,11.062043243278584,79.8887614378847
R29381,2025-10-03 03:24:57,Fridge installation,36.27993910379304,79.68559043736943
R41754,2025-10-03 03:37:22,Fridge repair,17.401528309461824,84.23099290973346
R4116,2025-10-03 03:50:21,Fridge installation,14.657112333498157,92.02593155892718
R13232,2025-10-03 04:00:32,Fridge repair,27.906253973618437,92.13314721257053
R27346,2025-10-03 04:09:02,Fridge installation,25.142613992373303,83.45337201599081
R11853,2025-10-03 04:46:51,Fridge installation,26.907596354346712,87.51017145698643
R39024,2025-10-03 04:47:05,Fridge repair,29.22241356801472,86.67084954590376
R2568,2025-10-03 04:48:16,Fridge installation,18.354617174793574,86.03705640671099
R4022,2025-10-03 04:50:28,TV installation,24.169636915897552,87.28706650193378
R6766,2025-10-03 04:53:37,Fridge repair,12.858073616754222,75.41640860455992
R45188,2025-10-03 05:06:14,Fridge installation,8.47219749956417,96.56159351429164
R29102,2025-10-03 05:18:14,TV repair,22.055755037157237,88.19925436382384
R19247,2025-10-03 05:23:39,TV installation,22.272986099762775,85.15613750230543
R32505,2025-10-03 05:43:46,TV repair,16.93103543988164,76.69126661069751
R20036,2025-10-03 06:34:40,TV installation,20.223705824666176,83.6415010299976
R46334,2025-10-03 06:56:10,TV installation,33.824656384710835,77.04332183106227
R41543,2025-10-03 07:40:15,Fridge repair,27.848408343839964,87.33665857188332
R12341,2025-10-03 07:41:31,Fridge installation,32.712920199951114,76.77709156816245
R33114,2025-10-03 08:15:38,Fridge repair,34.791211234446514,96.5714935357328
R45430,2025-10-03 08:18:28,TV installation,10.061118284609568,85.77620504614856
R20472,2025-10-03 08:41:03,Fridge installation,8.89946699350182,84.50135356347185
R25621,2025-10-03 09:35:23,TV repair,29.817839892481967,88.33043252259809
R24298,2025-10-03 09:41:12,TV installation,19.964098794979687,83.41126139213225
R35044,2025-10-03 10:22:42,Fridge repair,36.27452539951152,80.7232876629928
R2792,2025-10-03 10:59:39,TV installation,32.94049503032209,94.74226000866916
